,imdb_title_id,title,tags
59169,tt1535467,Patiala House,"['Drama', 'Sport', 'NikkhilAdvani', 'NikkhilAdvani', ""EarlD'Souza"", 'RishiKapoor', 'DimpleKapadia', 'AkshayKumar', 'AnushkaSharma', 'TinnuAnand', 'SoniRazdan', 'PremChopra', 'MasoodAkhtar', 'JenevaTalwar', 'SuparnaMarwah', 'NeeluKohli', 'Rabbit', 'ArmaanKirmani', 'MayaSarao', 'SimiMelwani', 'A', 'talented', 'young', 'Indian', 'cricket', 'player', 'must', 'defy', 'his', ""father's"", 'wishes', 'to', 'play', 'for', 'the', 'side', 'of', 'England', 'a', 'rebellion', 'his', 'siblings', 'quietly', 'cheer.']"
59200,tt1537032,Kanthaswamy,"['Action', 'SusiGanesan', 'SusiGanesan', 'SusiGanesan', 'SusiGanesan', 'Vikram', 'ShriyaSaran', 'Prabhu', 'AshishVidyarthi', 'Vadivelu', 'MukeshTiwari', 'Y.G.Mahendran', 'MansoorAliKhan', 'SusiGanesan', 'Alex', 'KrishnaGhattamaneni', 'Ilavarasu', 'Mayilsamy', 'Brahmanandam', 'Charlie', 'A', 'CBI', 'officer', 'moonlights', 'as', 'a', 'modern', 'day', 'Robin', 'Hood', 'in', 'the', 'guise', 'of', 'the', 'masked', 'Kanthaswamy', 'as', 'he', 'helps', 'fight', 'corruption', 'and', 'aid', 'impoverished', 'people.']"
59201,tt1537041,Thana Theke Aschi,"['Mystery', 'Thriller', 'HirenNag', 'AjitGanguly', 'J.B.Priestley', 'UttamKumar', 'DilipMukherjee', 'KamalMitra', 'Chhayadevi', 'AnjanaBhowmik', 'PrashantaKumar', 'MadhabiMukherjee', 'JaharRoy', 'AmarBiswas', 'KhagenPathak', 'BireswarSen', 'PranabRoy', 'BhanuGhosh', 'AjitRoy', 'ArdhenduMukherjee', 'Sub-Inspector', 'Tinkari', 'Haldar', 'comes', 'to', 'the', 'house', 'of', 'the', 'Industrialist', 'Chandra', 'Madhab', 'Sen', 'to', 'inquire', 'about', 'a', 'Suicide', 'and', 'Mystery', 'starts', 'to', 'Unfold.']"
59213,tt1538210,Aao Wish Karein,"['Comedy', 'Family', 'Fantasy', 'GlenBarreto', 'GlenBarreto', 'RavinderManga', 'AftabShivdasani', 'AamnaSharif', 'RatiAgnihotri', 'TikuTalsania', 'YatinKaryekar', 'PushtiiShakti', 'RohanShah', 'RishabhSharma', 'JohnnyLever', 'ShahRukhKhan', 'SuhasiniMulay', 'ShabnamSayed', 'Smitten', 'by', 'a', '22-year', 'old', 'woman', 'a', '12-year', 'old', ""boy's"", 'wish', 'to', 'be', 'older', 'comes', 'true.']"
59224,tt1539997,Kerala Cafe,"['Comedy', 'Drama', 'Family', 'UdayAnanthan', 'LalJose', 'DeediDamodaran', 'RajeshJayaraman', 'SathyanAnthikad', 'Augustine', 'M.A.Baby', 'NandanChalissery', 'SanthaDevi', 'Dileep', 'FahadhFaasil', 'SureshGopi', 'Jayakumar', 'Jayasurya', 'Jyothirmayi', 'SasiKalinga', 'RimaKallingal', 'Kalpana', 'MollyKannamaly', 'A', 'series', 'of', 'related', 'and', 'unrelated', 'tales', 'together', 'linking', 'them', 'in', 'subtle', 'ways', 'and', 'discuss', 'different', 'shades', 'of', 'life.']"
59285,tt1545976,Angel John,"['Comedy', 'Drama', 'Fantasy', 'S.L.PuramJayasurya', 'S.L.PuramJayasurya', 'Manaf', 'Mohanlal', 'ShanthnuBhagyaraj', 'NithyaMenen', 'LaluAlex', 'Ambika', 'JagathiSreekumar', 'PradeepChandran', 'SalimKumar', 'Vijayaraghavan', 'Maradonna', 'is', 'an', 'aimless', 'youngster', 'who', 'likes', 'to', 'waste', 'his', 'time', 'doing', 'practically', 'nothing', '.His', 'life', 'is', 'turned', 'upside', 'down', 'when', 'an', 'angel', 'decides', 'to', 'teach', 'him', 'a', 'lesson.']"
59292,tt1547039,Dujone,"['Romance', 'RajibBiswas', 'MaloyBanerjee', 'ArunBannerjee', 'SeemaBiswas', 'DebjaniChatterjee', 'SrabantiChatterjee', 'DebeshRoyChowdhury', 'Dev', 'ArijitDutt', 'KharajMukherjee', 'MousumiSaha', 'Akash', 'is', 'the', 'son', 'of', 'a', 'rich', 'industrialist', 'who', 'falls', 'in', 'love', 'with', 'a', 'poor', 'girl', 'and', 'intends', 'to', 'marry', 'her.', 'Soon', 'their', 'families', 'find', 'out', 'and', 'start', 'opposing', 'their', 'relationship.']"
59298,tt1547442,Aayirathil Oruvan,"['Drama', 'SibiMalayil', 'T.A.Razak', 'T.A.Razak', 'Indrans', 'Irshad', 'SalimKumar', 'K.P.A.C.Lalitha', 'KalabhavanMani', 'AnilMurali', 'KochuPreman', 'Senthil', 'Sudheesh', 'Sujitha', 'Thilakan', 'OduvilUnnikrishnan', 'NA']"
59326,tt1551631,Prem Amar,"['Romance', 'RajChakraborty', 'AbhimanyuMukherjee', 'AbhimanyuMukherjee', 'SohamChakraborty', 'PayelSarkar', 'BiswajitChakraborty', 'LaboniSarkar', 'SupriyoDutta', 'TulikaBasu', 'SumanBannerjee', 'ParthasarathiDeb', 'PrasunGayen', 'TathoiDeb', 'RangitGuha', 'GirirajDaga', 'AmitDas', 'RajuMajumdar', 'MousumiSaha', 'A', 'young', ""man's"", 'quest', 'for', 'the', 'love', 'of', 'his', 'new', 'neighbor', 'is', 'doomed.']"
59366,tt1555754,Shob Charitro Kalponik,"['Drama', 'RituparnoGhosh', 'RituparnoGhosh', 'RituparnoGhosh', 'PrasenjitChatterjee', 'BipashaBasu', 'JishuSengupta', 'SohagSen', 'PaoliDam', ""Indraneel's"", 'sudden', 'death', 'averts', 'a', 'possible', 'divorce', 'and', 'takes', 'Radhika', 'on', 'a', 'fantastic', 'inward', 'journey', 'of', 'discovery', 'of', 'her', 'own', 'roots', 'through', 'the', 'language', 'of', 'poetry', 'and', 'lost', 'love.', 'A', 'publisher', '...']"
59385,tt1558578,Knock Out,"['Action', 'Crime', 'Drama', 'ManiShankar', 'ShirazAhmed', 'VishalDadlani', 'SanjayDutt', 'IrrfanKhan', 'KanganaRanaut', 'GulshanGrover', 'ApoorvaLakhia', 'SushantSingh', 'RukhsarRehman', 'AsifBasra', 'KurushDeboo', 'ShankarSachdev', 'ShriyaSharma', 'NidhiJha', 'JoeyAnsah', 'SilvioSimac', 'NamrataThapa', 'Hidden', 'with', 'a', 'mysterious', 'agenda', 'a', 'sniper', 'holds', 'a', 'businessman', 'hostage', 'in', 'a', 'closed', 'phone', 'booth', 'cell', 'where', 'he', 'is', 'ordered', 'to', 'obey', 'the', 'tasks', 'of', 'sniper', 'or', 'he', 'will', 'be', 'killed.']"
59428,tt1562872,Zindagi Na Milegi Dobara,"['Comedy', 'Drama', 'ZoyaAkhtar', 'FarhanAkhtar', 'ReemaKagti', 'HrithikRoshan', 'FarhanAkhtar', 'AbhayDeol', 'KatrinaKaif', 'KalkiKoechlin', 'AriadnaCabrol', 'NaseeruddinShah', 'DeeptiNaval', 'SurpreetBedi', 'AnisaButt', 'JuanJoseAmador', 'AashritaKamath', 'LoloHerrero', 'BarbaraHolzer', 'RaviKhemu', 'Three', 'friends', 'decide', 'to', 'turn', 'their', 'fantasy', 'vacation', 'into', 'reality', 'after', 'one', 'of', 'their', 'friends', 'gets', 'engaged.']"
59467,tt1566926,Colors,"['Comedy', 'Drama', 'RajBabu', 'V.C.Ashok', 'V.C.Ashok', 'HarisreeAsokan', 'RomaAsrani', 'Bhama', 'Dileep', 'CochinHanifa', 'Indrans', 'Innocent', 'T.P.Madhavan', 'Mammukoya', 'VinuMohan', 'K.K.PeethambaranNair', 'Narayanankutty', 'SaranyaPonvannan', 'KochuPreman', 'Sadiq', 'NA']"
59500,tt1569356,Bhagavan,"['Thriller', 'PrasanthMambully', 'NA', 'Mohanlal', 'DanielBalaji', 'LakshmiGopalaswamy', 'ShivajiGuruvayoor', 'IbrahimKutty', 'Lena', 'SreejithRavi', 'Sudheesh', 'Months', 'after', 'the', 'dreaded', '2008', 'Mumbai', 'attacks', 'a', 'terrorist', 'group', 'led', 'by', 'Saifudeen', '(Daniel', 'Balaji)', 'planned', 'bomb', 'blasts', 'at', 'five', 'locations', 'in', 'Cochin.', 'At', 'the', 'same', 'time', 'Sakriya', 'Thomas', 'the', 'Home', '...']"
59510,tt1570417,Accident on Hill Road,"['Crime', 'Drama', 'Thriller', 'MaheshNair', 'VarunGrover', 'RahulMehta', 'FarooqShaikh', 'CelinaJaitly', 'AbhimanyuSingh', 'RukhsarRehman', 'Shammi', 'ShubhaKhote', 'DadhiRaj', 'PriyaAhuja', 'ManmeetSingh', 'MonicaAjinkya', 'FrenyBhagat', 'SushmaBhagwat', 'BuntyChopra', 'ParvezKhan', 'KanchiAshokKumar', 'In', 'order', 'not', 'to', 'jeopardize', 'her', 'overseas', 'career', 'an', 'impaired', 'woman', 'who', 'had', 'just', 'run', 'over', 'a', 'male', 'decides', 'to', 'conceal', 'her', 'crime', 'with', 'the', 'victim', 'trapped', 'in', 'the', 'windshield.']"
59518,tt1570732,Vettaikaaran,"['Action', 'Drama', 'BabuSivan', 'BabuSivan', 'JosephVijay', 'AnushkaShetty', 'SalimGhouse', 'P.RaviShankar', 'SayajiShinde', 'Srihari', 'Sathyan', 'Sukumari', 'L.Srinath', 'CochinHanifa', 'DelhiGanesh', 'Manobala', 'ManickaR.Vinayagam', 'RaviPrakash', 'LakshmiRamakrishnan', 'Police-Ravi', 'is', 'a', 'student', 'aspiring', 'to', 'become', 'a', 'police', 'officerbecomes', 'hunted', 'when', 'he', 'helps', 'his', 'friend', 'out', 'of', 'trouble.The', 'hunted', 'becomes', 'the', 'Hunter', 'to', 'secure', 'his', 'future.']"
59541,tt1572311,Tees Maar Khan,"['Comedy', 'Crime', 'FarahKhan', 'VishalDadlani', 'VishalDadlani', 'AkshayKumar', 'KatrinaKaif', 'AkshayeKhanna', 'RajivLaxman', 'RaghuRam', 'AliAsgar', 'Dharampal', 'VijayMaurya', 'AparaMehta', 'SachinKhedekar', 'AmanVerma', 'MurliSharma', 'AryaBabbar', 'VishalDadlani', 'AnvitaDutt', 'Posing', 'as', 'a', 'movie', 'producer', 'a', 'conman', 'attempts', 'to', 'trick', 'an', 'entire', 'village', 'into', 'helping', 'him', 'rob', 'a', 'treasure-laden', 'train.']"
59549,tt1572776,Moz & Cat,"['Comedy', 'Drama', 'Fazil', 'Fazil', 'Fazil', 'AswathyAshok', 'HarisreeAsokan', 'AnoopChandran', 'Dileep', 'JafferIdukki', 'Janardanan', 'ManojK.Jayan', 'Nivedita', 'Rahman', 'JagathiSreekumar', 'Sudheer', 'Sudheesh', 'PriyankaUpendra', 'NA']"
59557,tt1573072,Housefull,"['Comedy', 'SajidKhan', 'AnvitaDutt', 'SajidKhan', 'AkshayKumar', 'DeepikaPadukone', 'RiteishDeshmukh', 'LaraDutta', 'ArjunRampal', 'BomanIrani', 'JiahKhan', 'RandhirKapoor', 'ChunkyPandey', 'LilleteDubey', 'MalaikaArora', 'DaisyIrani', 'JacquelineFernandez', 'SubhaanNadiadwala', 'ManojPahwa', 'Believing', 'himself', 'to', 'be', 'jinxed', 'a', 'man', 'attempts', 'to', 'find', 'true', 'love', 'but', 'instead', 'gets', 'caught', 'in', 'a', 'web', 'of', 'lies.']"
59559,tt1573478,Paleri Manikyam: Oru Pathirakolapathakathinte Katha,"['Crime', 'Drama', 'History', 'Renjith', 'T.P.Rajeevan', 'Renjith', 'Mammootty', 'T.Damodaran', 'SasiKalinga', 'SureshKrishna', 'ShwetaMenon', 'GowriMunjal', 'MuhammedMusthafa', 'Mythili', 'VijayanV.Nair', 'Siddique', 'Sreejith', 'Sreenivasan', 'KulothunganUdayakumar', 'A', 'woman', 'is', 'found', 'dead', 'in', 'a', 'mysterious', 'circumstances.', 'Several', 'discrepancies', 'arise', 'in', 'the', 'findings', 'which', 'eventually', 'leads', 'to', 'the', 'closure', 'of', 'the', 'case.', 'Years', 'later', 'Haridas', 'decides', 'to', 'reopen', 'the', 'case.']"
59560,tt1573482,Striker,"['Action', 'Crime', 'Drama', 'ChandanArora', 'SunitaRajwar', 'IqbalMerchant', 'Siddharth', 'AnkurVikal', 'AnupamKher', 'VidyaMalvade', 'SeemaBiswas', 'Padmapriya', 'NicoletteBird', 'AnupSoni', 'RajendraGupta', 'AdityaPancholi', 'SitaramPanchal', 'PushpendarSain', 'KuldeepSareen', 'AshokBeniwal', 'UshaJadhav', 'Amidst', 'strictly', 'enforced', 'curfew', 'by', 'Bombay', 'Police', 'during', 'December', '1992', 'following', 'Hindu-Muslim', 'riots', 'Suryakant', '-', 'one', 'of', 'four', 'siblings', 'from', ""Malad's"", 'Malvani', 'slums', 'heads', 'home.', 'While', 'doing', 'so', '...']"
59564,tt1575520,Chiru Navvuto,"['Comedy', 'Drama', 'Romance', 'G.RamPrasad', 'G.RamPrasad', 'TrivikramSrinivas', 'VenuThottempudi', 'Prema', 'ShaheenKhan', 'PrakashRaj', 'Prabhu', 'Suneel', 'VajjaVenkataGiridhar', 'Chandramohan', 'NutanPrasad', 'GiriBabu', 'Brahmanandam', 'Ali', 'M.S.Narayana', 'Ananth', 'Annapoorna', 'Chirunavvutho', 'is', 'the', 'story', 'about', 'Venu', '(Venu)', 'who', 'moves', 'to', 'Hyderabad', 'after', 'being', 'dumped', 'by', 'Aruna', '(Prema).', 'He', 'falls', 'in', 'love', 'with', 'another', 'girl', 'called', 'Sandhya', '(Shaheen', 'Khan)', 'and', 'proposes', 'to', 'her...']"
59566,tt1575576,Jayam Manadera,"['Action', 'Drama', 'Romance', 'NimmalaShankar', 'NA', 'VenkateshDaggubati', 'Soundarya', 'Bhanupriya', 'Ali', 'Banerjee', 'TanikellaBharani', 'Brahmanandam', 'Jhansi', 'AshokKumarK.', 'SriramL.B.', 'M.S.Narayana', 'VenniradaiNirmala', 'SivaParvathi', 'AahuthiPrasad', 'MamillaShailajaPriya', 'Abhiram', 'is', 'a', 'fun', 'loving', 'guy', 'staying', 'with', 'his', 'parents', 'in', 'London.', '8', 'people', 'won', 'the', 'contest', 'of', 'an', 'opportunity', 'to', 'tour', 'Europe.', 'Uma', 'is', 'one', 'of', 'them.', 'Abhiram', 'likes', 'Uma', 'and', 'acts', 'as', 'a', 'tour', 'companion', 'for', 'them', 'during', 'their', 'stay', 'in', 'Europe.']"
59567,tt1575583,Kalisundam Raa,"['Drama', 'UdayShankar', 'ParuchuriBrothers', 'UdayShankar', 'VenkateshDaggubati', 'K.Viswanath', 'Ranganath', 'Achyuth', 'Ali', 'Annapoorna', 'Brahmanandam', 'GunduHanumanthaRao', 'TarakaRamaRaoNandamuri', 'M.S.Narayana', 'VenniradaiNirmala', 'AahuthiPrasad', 'KalpanaRai', 'Rallapalli', 'Ramaprabha', 'Raghavaiah', '(K.', 'Vishwanath)', 'and', 'Ram', 'Mohan', 'Rao', '(Ranganath)', 'are', 'brothers-in-law.', 'But', 'Ram', 'Mohan', 'Rao', 'is', 'at', 'loggerheads', 'with', 'Raghavaiah', 'because', 'of', 'a', 'family', 'feud.', 'Raghavaiah', 'is', 'nearing', 'his', ""60's"", '...']"
59568,tt1575640,Narasimha Naidu,"['Action', 'Drama', 'GopalB.', 'ChinniKrishna', 'ChinniKrishna', 'NandamuriBalakrishna', 'Simran', 'PreetiJhangiani', 'Achyuth', 'TanikellaBharani', 'Brahmanandam', 'GunduHanumanthaRao', 'SatyaPrakash', 'SivajiRaja', 'Rajitha', 'NarraVenkateswaraRao', 'JayaprakashReddy', 'MukeshRishi', 'FloraSaini', 'TelanganaSakuntala', 'Revenge', 'story', 'between', 'two', 'neighboring', 'villages', 'with', 'one', 'headed', 'by', 'a', 'bad', 'person', 'and', 'the', 'other', 'headed', 'by', 'a', 'good', 'person.']"
59569,tt1575646,Nuvvu Leka Nenu Lenu,"['Romance', 'KasiVishwanath', 'KasiVishwanath', 'KasiVishwanath', 'AarthiAgarwal', 'SarathBabu', 'Brahmanandam', 'Chandramohan', 'GunduHanumanthaRao', 'Laya', 'M.S.Narayana', 'VenkateswaraRaoParuchuri', 'Pragathi', 'AahuthiPrasad', 'Radhakumari', 'Ragini', 'JogiKrishnamRaju', 'KiranRathod', 'SubbarayaSarma', 'NA']"
59570,tt1575647,Nuvvu Vasthavani,"['Family', 'Romance', 'V.R.Pratap', 'V.R.Pratap', 'MarudhuriRaja', 'NagarjunaAkkineni', 'Simran', 'Ali', 'TanikellaBharani', 'Brahmanandam', 'SrinivasaRaoKota', 'Mallikharjunarao', 'NutanPrasad', 'Ponnambalam', 'SivajiRaja', 'Ramaprabha', 'Sudha', 'Sudhakar', 'VijayaY.', 'Chinni', 'is', 'a', 'singer.', 'Indu', 'adores', 'him', 'and', 'she', 'wants', 'to', 'meet', 'him.', 'Everytime', 'they', 'meet', 'Indu', 'mistakes', ""Chinni's"", 'character.', 'Later', 'Indu', 'loses', 'her', 'eyesight', 'and', 'Chinni', 'takes', 'care', 'of', 'her.', 'Again', 'fate', 'seperates', 'Indu', 'and', 'Chinni.', 'Did', 'they', 'ever', 'reunite', 'is', 'the', 'story.']"
59571,tt1575666,Raja,"['Family', 'MuppalaneniSiva', 'C.H.VijayKumar', 'RajendraKumar', 'VenkateshDaggubati', 'Soundarya', 'Abbas', 'Sudhakar', 'Chandramohan', 'Brahmanandam', 'Annapoorna', 'TanikellaBharani', 'KalluChidambaram', 'AnithaChowdary', 'A.V.S.Subramanyam', 'VijayaY.', 'A', 'man', 'and', 'his', 'friend', 'commit', 'petty', 'thefts', 'to', 'make', 'a', 'living.', 'After', 'they', 'break', 'into', 'a', ""woman's"", 'house', 'one', 'day', 'one', ""man's"", 'life', 'changes', 'forever.']"
59572,tt1575672,Samarasimha Reddy,"['Action', 'Drama', 'GopalB.', 'VijayendraPrasad', 'VijayendraPrasad', 'NandamuriBalakrishna', 'Simran', 'AnjalaZaveri', 'JayaprakashReddy', 'Brahmanandam', 'GunduHanumanthaRao', 'Jayachitra', 'SatyanarayanaKaikala', 'SrinivasaRaoKota', 'VenuMadhav', 'DuvvasiMohan', 'M.S.Narayana', 'SivaParvathi', 'AahuthiPrasad', 'Pruthvi', 'Revenge', 'story', 'between', 'Samarasimha', 'Reddy', 'and', 'Veera', 'Raghava', 'Reddy.']"
59574,tt1575719,Yuvaraju,"['Romance', 'Y.V.S.Chowdary', 'RamanaChintapally', 'MaheshBabu', 'Simran', 'SakshiShivanand', 'Ali', 'GaneshBabu', 'Brahmanandam', 'Chandramohan', 'VenuMadhav', 'M.S.Narayana', 'DelhiRajeshwari', 'Ramaprabha', 'RamyaSri', 'TejaSajja', 'FarhadShahnawaz', 'Sivaji', 'A', 'love', 'traingle.Srinivas(Mahesh', 'Babu)', 'and', 'Srivalli(SakshiSivanand)', 'are', 'college', 'mates', 'who', 'fall', 'in', 'love', 'and', 'decide', 'to', 'get', 'married.Twist', 'in', 'tale', 'occurs', 'when', 'SriLatha(Simran)Childhood', 'friend', '...']"
59594,tt1577050,Fired,"['Horror', 'SajitWarrier', 'KennyBasumatary', 'RohitGahlowt', 'RahulBose', 'DineshLamba', 'NassarAbdulla', 'PaulClerkin', 'SashaDesouza-Willock', 'JolyonDixon', 'NickulHathi', 'YusufHussain', 'MoIdriss', 'VanessaLam', 'PaulLavers', 'JulieLeonard', 'JohnnyLynch', 'McCormickMax', 'RuchiMehta', 'After', 'firing', '121', 'employees', 'CEO', 'Joy', 'Mittal', 'is', 'tormented', 'and', 'terrorized', 'by', 'ghostly', 'apparitions', 'during', 'a', 'late', 'night', 'at', 'the', 'office.']"
59601,tt1577854,Munde U.K. De,"['Comedy', 'Drama', 'Romance', 'ManmohanSingh', 'AmarjitMusapuria', 'RanaRanbir', 'JimmySheirgill', 'AmrinderGill', 'NeeruBajwa', 'GurpreetGhuggi', 'DeepDhillon', 'ArunBali', 'RanaRanbir', 'KhushbooGrewal', 'AkshitaSharma', 'TinaSharma', 'SeemaKaushal', 'BinnuDhillon', 'SunitaDhir', 'SuvinderVicky', 'RupinderRupi', 'Tradition', 'and', 'culture', 'prevent', 'a', 'U.K.', 'citizen', 'from', 'getting', 'married', 'to', 'the', 'girl', 'of', 'his', 'choice.']"
59602,tt1578116,Atithi Tum Kab Jaoge?,"['Comedy', 'AshwaniDhir', 'RobinBhatt', 'AshwaniDhir', 'AjayDevgn', 'KonkonaSenSharma', 'PareshRawal', 'SatishKaushik', 'AkhilendraMishra', 'SomeshAgarwal', 'RajeshBakshi', 'SureshChatwal', 'DhananjayGalani', 'RohitashGaud', 'AayushJoshi', 'HrishikeshJoshi', 'PradeepKabra', 'BikramjeetKanwarpal', 'VijuKhote', 'A', ""couple's"", 'married', 'life', 'is', 'turned', 'upside', 'down', 'when', 'a', 'distant', 'relative', 'overstay', 'in', 'their', 'home.']"
59605,tt1578261,Break Ke Baad,"['Comedy', 'Drama', 'Romance', 'DanishAslam', 'DanishAslam', 'VishalDadlani', 'DeepikaPadukone', 'ImranKhan', 'SharmilaTagore', 'LilleteDubey', 'ShahanaGoswami', 'NavinNischol', 'ParzaanDastur', 'NeeluKohli', 'GauravNanda', 'YudhishtirUrs', 'ZiyahVastani', 'GradyMcGahan', 'Childhood', 'friends', 'Abhay', 'and', 'Aaliya', 'experience', 'plenty', 'of', 'obstacles', 'in', 'their', 'paths', 'as', 'they', 'find', 'their', 'way', 'in', 'the', 'world', 'and', 'back', 'to', 'each', 'other.']"
59615,tt1579526,Anjaneyulu,"['Action', 'Comedy', 'Crime', 'Parasuram', 'Aqil', 'Hyder', 'RaviTeja', 'Nayanthara', 'SrinivasaRaoKota', 'Nassar', 'KimSharma', 'PrakashRaj', 'SonuSood', 'GaneshBabu', 'Bhuvaneswari', 'Brahmanandam', 'ChalapathiRao', 'Jeeva', 'M.S.Narayana', 'RaviPrakash', 'AahuthiPrasad', 'A', 'news', 'reporter', 'joins', 'a', 'gang', 'incognito', 'to', 'expose', 'corrupt', 'politicians', 'as', 'well', 'as', 'find', 'out', 'who', 'killed', 'his', 'parents.']"
59616,tt1579540,Ek Niranjan,"['Action', 'PuriJagannadh', 'PuriJagannadh', 'Abhinayasri', 'Ali', 'ErinaAndriana', 'TanikellaBharani', 'Brahmaji', 'Brahmanandam', 'ChalapathiRao', 'MakrandDeshpande', 'MukulDev', 'VenuMadhav', 'KrishnaMuraliPosani', 'Prabhas', 'SatyaPrakash', 'KanganaRanaut', 'Sangeetha', 'A', 'bounty', 'hunter', 'searches', 'for', 'the', 'family', 'he', 'was', 'separated', 'from', 'as', 'a', 'child', 'and', 'falls', 'in', 'love', 'with', 'the', 'sister', 'of', 'a', 'gang', 'member.']"
59617,tt1579592,Kick,"['Action', 'Comedy', 'SurrenderReddy', 'VakkanthamVamsi', 'AbburiRavi', 'RaviTeja', ""IleanaD'Cruz"", 'Shaam', 'Brahmanandam', 'AasheekaaBathija', 'RaghuBabu', 'Ali', 'Banerjee', 'SairaBanu', 'ChalapathiRao', 'SrinivasaRaoKota', 'SriramL.B.', 'VenuMadhav', 'DuvvasiMohan', 'Nalini', 'An', 'adrenaline', ""junkie's"", 'quest', 'for', 'kicks', 'leads', 'him', 'to', 'a', 'life', 'of', 'crime.']"
59618,tt1579675,Preminchukundam Raa,"['Romance', 'JayantParanji', 'DeenRaj', 'VenkateswaraRaoParuchuri', 'VenkateshDaggubati', 'AnjalaZaveri', 'BabuMohan', 'Banerjee', 'Brahmanandam', 'Chandramohan', 'AshokKumarK.', 'VenuMadhav', 'VenkateswaraRaoParuchuri', 'AahuthiPrasad', 'KalpanaRai', 'Ramaprabha', 'JayaprakashReddy', 'Srihari', 'Sudha', 'The', 'story', 'of', 'two', 'lovers', 'who', 'overcome', 'all', 'the', 'hurdles', 'to', 'get', 'united.']"
59619,tt1579691,Rowdy Inspector,"['Action', 'Drama', 'GopalB.', 'A.Pushpanand', 'A.Pushpanand', 'Annapoorna', 'NandamuriBalakrishna', 'Brahmanandam', 'Harish', 'KongaraJaggaiah', 'SrinivasaRaoKota', 'SaiKumar', 'Mohanraj', 'Nirmalamma', 'NutanPrasad', 'ParuchuriRavindranath', 'Srihari', 'Vijayshanti', 'A', 'tough', 'cop', 'fights', 'against', 'criminals', 'even', 'after', 'they', 'frame', 'him', 'for', 'a', 'murder.']"
59620,tt1579748,Chenna Kesava Reddy,"['Action', 'Drama', 'VinayakV.V.', 'PrakashKothare', 'GopalakrishnaParuchuri', 'Ali', 'Annapoorna', 'RaghuBabu', 'Balakrishna', 'NandamuriBalakrishna', 'Brahmanandam', 'ChalapathiRao', 'Devan', 'Devayani', 'SivaKrishna', 'SriramL.B.', 'VenuMadhav', 'Mandakini', 'Nagineedu', 'M.S.Narayana', 'The', 'rivalry', 'between', 'a', 'son', 'and', 'father', 'who', 'has', 'their', 'own', 'principals', 'of', 'justice', 'and', 'revenge.']"
59621,tt1579772,Golmaal,"['Comedy', 'RamachandraRaoP.N.', 'NA', 'RameshAravind', 'GiriBabu', 'RaghuBabu', 'NavbharathBalaji', 'Brahmanandam', 'J.D.Chakravarthi', 'GunduHanumanthaRao', 'Neha', 'Padmanabham', 'JayaprakashReddy', 'Sudhakar', 'MeeraVasudevan', '4', 'homeless', 'youngsters', 'hide', 'their', 'identity', 'and', 'moves', 'to', 'the', 'house', 'of', 'a', 'blind', 'couple.']"
59622,tt1579806,Maska,"['Action', 'Comedy', 'Drama', 'GopalB.', 'Surya', 'VenkateswaraRaoParuchuri', 'RamPothineni', 'HansikaMotwani', 'SheelaKaur', 'MukeshRishi', 'PradeepSinghRawat', 'Ali', 'VenuMadhav', 'Brahmanandam', 'KrishnaBhagavan', 'GunduHanumanthaRao', 'Jhansi', 'V.K.Naresh', 'VamshiPaidithalli', 'GopalakrishnaParuchuri', 'VenkateswaraRaoParuchuri', 'An', 'unemployed', 'slacker', 'attempts', 'to', 'woo', 'and', 'marry', 'a', 'woman', 'who', 'is', 'going', 'to', 'live', 'abroad.']"
59623,tt1579821,Ninne Premistha,"['Romance', 'R.R.Shinde', 'R.R.Shinde', 'TrivikramSrinivas', 'NagarjunaAkkineni', 'Soundarya', 'Srikanth', 'RajendraPrasad', 'Annapoorna', 'Brahmanandam', 'K.Chakravarthy', 'ChalapathiRao', 'Chandramohan', 'SriramL.B.', 'M.S.Narayana', 'SivajiRaja', 'Ravali', 'MekaSrikanth', 'Kalyan', 'misinterprets', ""Meghamala's"", 'concern', 'for', 'love', 'and', 'tells', 'her', 'that', 'he', 'loves', 'her.', 'But', 'she', 'refuses', 'his', 'marriage', 'proposal.', 'It', 'remains', 'to', 'be', 'seen', 'why', 'Meghamala', 'refuses', 'the', 'proposal.']"
59624,tt1579943,Danger,"['Thriller', 'KrishnaVamsi', 'NA', 'AllariNaresh', 'SairamShankar', 'SwathiReddy', 'Sherin', 'Abhishek', 'Apoorva', 'KrishnaBhagavan', 'Brahmanandam', 'Harsha', 'Hema', 'Kavitha', 'SankarRaoKota', 'Lakshmipati', 'RaviPrakash', 'SatyaPrakash', 'Five', 'friends', 'on', 'the', 'run', 'witness', 'a', 'horrifying', 'ritual', 'that', 'changes', 'their', 'lives', 'forever.']"
59628,tt1579965,Kitakitalu,"['Comedy', 'Drama', 'E.V.V.Satyanarayana', 'NA', 'AllariNaresh', 'Ali', 'BabuMohan', 'GiriBabu', 'RaghuBabu', 'KrishnaBhagavan', 'Brahmanandam', 'ChalapathiRao', 'GunduHanumanthaRao', 'Jayalalitha', 'LakshmanRaoKondavalasa', 'SriramL.B.', 'Lakshmipati', 'VenuMadhav', 'Mallikharjunarao', 'NA']"
